store_name,date,type,floor,enter_number,enter_rate,female_number,female_rate,male_number,male_rate,teenager_number,teenager_rate,youth_number,youth_rate,middle-aged_number,middle-aged_rate,senior_number,senior_rate,has-long-hair_number,has-long-hair_rate,has-hat_number,has-hat_rate,has-glasses_number,has-glasses_rate,dropdown
VJC,2021/2/24,fashions,L1,138,0.00950413,97 ,0.700758,41 ,0.299242,2 ,0.0151515,58 ,0.420455,74 ,0.537879,4 ,0.0265152,64 ,0.462121,6 ,0.0454545,12 ,0.0871212,
VJC,2021/2/25,fashions,L1,156,0.0107216,117 ,0.749186,39 ,0.250814,1 ,0.00325733,79 ,0.504886,75 ,0.478827,2 ,0.0130293,85 ,0.543974,5 ,0.0325733,14 ,0.0879479,
VJC,2021/2/26,fashions,L1,170,0.00996308,120 ,0.707692,50 ,0.292308,2 ,0.0123077,84 ,0.492308,81 ,0.476923,3 ,0.0184615,82 ,0.48,5 ,0.0307692,18 ,0.104615,
VJC,2021/2/27,fashions,L1,279,0.00918942,188 ,0.674503,91 ,0.325497,5 ,0.0162749,137 ,0.490054,126 ,0.450271,12 ,0.0433996,130 ,0.464738,13 ,0.0470163,19 ,0.0669078,
VJC,2021/2/28,fashions,L1,166,0.00740179,119 ,0.716088,47 ,0.283912,3 ,0.0189274,85 ,0.514196,75 ,0.454259,2 ,0.0126183,87 ,0.526814,5 ,0.0315457,12 ,0.0725552,
Vowsoo,2021/2/1,kids_babies,L3,158,0.0320292,83 ,0.52381,75 ,0.47619,5 ,0.032967,72 ,0.454212,74 ,0.465201,8 ,0.047619,61 ,0.384615,5 ,0.032967,1 ,0.00732601,
Vowsoo,2021/2/2,kids_babies,L3,116,0.020531,59 ,0.510753,57 ,0.489247,3 ,0.0268817,48 ,0.413978,61 ,0.526882,4 ,0.0322581,40 ,0.344086,4 ,0.0376344,2 ,0.016129,
Vowsoo,2021/2/3,kids_babies,L3,120,0.0245248,63 ,0.528571,57 ,0.471429,3 ,0.0285714,49 ,0.409524,50 ,0.414286,18 ,0.147619,50 ,0.414286,4 ,0.0333333,2 ,0.0142857,
Vowsoo,2021/2/4,kids_babies,L3,101,0.0176697,45 ,0.444444,56 ,0.555556,3 ,0.026455,41 ,0.407407,54 ,0.534391,3 ,0.031746,44 ,0.433862,5 ,0.0529101,2 ,0.015873,
Vowsoo,2021/2/5,kids_babies,L3,97,0.0158316,36 ,0.368132,61 ,0.631868,6 ,0.0604396,45 ,0.461538,37 ,0.384615,9 ,0.0934066,30 ,0.313187,0 ,0,2 ,0.0164835,
Vowsoo,2021/2/6,kids_babies,L3,239,0.0183677,107 ,0.447248,132 ,0.552752,5 ,0.0229358,79 ,0.330275,134 ,0.561927,20 ,0.0848624,78 ,0.325688,5 ,0.0206422,2 ,0.00917431,
Vowsoo,2021/2/7,kids_babies,L3,216,0.0236998,83 ,0.384416,133 ,0.615584,6 ,0.025974,73 ,0.337662,110 ,0.509091,27 ,0.127273,54 ,0.249351,6 ,0.0285714,2 ,0.00779221,
Vowsoo,2021/2/8,kids_babies,L3,178,0.0224464,89 ,0.498462,89 ,0.501538,5 ,0.0276923,72 ,0.406154,77 ,0.430769,24 ,0.135385,61 ,0.344615,3 ,0.0153846,1 ,0.00307692,
Vowsoo,2021/2/9,kids_babies,L3,111,0.00940519,55 ,0.494565,56 ,0.505435,2 ,0.0163043,43 ,0.391304,59 ,0.532609,7 ,0.0597826,40 ,0.358696,2 ,0.0217391,2 ,0.0163043,
Vowsoo,2021/2/10,kids_babies,L3,117,0.0110659,51 ,0.433036,66 ,0.566964,2 ,0.0133929,54 ,0.459821,55 ,0.46875,7 ,0.0580357,38 ,0.321429,2 ,0.0133929,1 ,0.00892857,
Vowsoo,2021/2/11,kids_babies,L3,68,0.0130293,31 ,0.452381,37 ,0.547619,3 ,0.0396825,24 ,0.349206,34 ,0.5,8 ,0.111111,21 ,0.301587,1 ,0.015873,2 ,0.031746,
Vowsoo,2021/2/12,kids_babies,L3,405,0.0224128,195 ,0.481328,210 ,0.518672,10 ,0.0248963,183 ,0.452282,183 ,0.450899,29 ,0.0719225,135 ,0.333333,6 ,0.0152144,2 ,0.0055325,
Vowsoo,2021/2/13,kids_babies,L3,533,0.0190167,252 ,0.473583,281 ,0.526417,5 ,0.00960615,184 ,0.345821,295 ,0.554275,48 ,0.0902978,169 ,0.317963,5 ,0.00864553,5 ,0.00864553,
Vowsoo,2021/2/14,kids_babies,L3,595,0.0196707,287 ,0.48197,308 ,0.51803,8 ,0.0131926,231 ,0.388742,312 ,0.525066,43 ,0.0729991,175 ,0.293756,9 ,0.0149516,4 ,0.00615655,
Vowsoo,2021/2/15,kids_babies,L3,282,0.0116838,135 ,0.478011,147 ,0.521989,3 ,0.0114723,106 ,0.376673,143 ,0.508604,29 ,0.10325,77 ,0.273423,4 ,0.0152964,3 ,0.00956023,
Vowsoo,2021/2/16,kids_babies,L3,370,0.0144261,171 ,0.462481,199 ,0.537519,8 ,0.0214395,156 ,0.422665,176 ,0.476263,29 ,0.0796325,112 ,0.301685,5 ,0.0122511,2 ,0.00612557,
Vowsoo,2021/2/17,kids_babies,L3,374,0.0159447,177 ,0.473373,197 ,0.526627,3 ,0.00739645,183 ,0.489645,169 ,0.451183,19 ,0.0517752,140 ,0.37426,3 ,0.00887574,3 ,0.00887574,
Vowsoo,2021/2/18,kids_babies,L3,217,0.0224638,84 ,0.386059,133 ,0.613941,5 ,0.0214477,104 ,0.477212,91 ,0.420912,17 ,0.080429,79 ,0.364611,4 ,0.0187668,3 ,0.0134048,
Vowsoo,2021/2/19,kids_babies,L3,245,0.0290801,123 ,0.503417,122 ,0.496583,7 ,0.0296128,122 ,0.498861,97 ,0.396355,18 ,0.0751708,86 ,0.350797,6 ,0.022779,4 ,0.0159453,
Vowsoo,2021/2/20,kids_babies,L3,322,0.0343687,152 ,0.471154,170 ,0.528846,10 ,0.0304487,171 ,0.532051,126 ,0.392628,14 ,0.0448718,132 ,0.410256,6 ,0.0176282,4 ,0.0128205,
Vowsoo,2021/2/21,kids_babies,L3,538,0.036403,233 ,0.43254,305 ,0.56746,24 ,0.0446429,273 ,0.507936,210 ,0.389881,31 ,0.0575397,183 ,0.340278,13 ,0.0238095,6 ,0.0109127,
Vowsoo,2021/2/22,kids_babies,L3,314,0.0510569,163 ,0.517921,151 ,0.482079,16 ,0.0519713,171 ,0.543011,115 ,0.365591,12 ,0.0394265,132 ,0.421147,9 ,0.0286738,4 ,0.0125448,
Vowsoo,2021/2/23,kids_babies,L3,285,0.0373672,139 ,0.487985,146 ,0.512015,7 ,0.0240296,134 ,0.471349,130 ,0.456562,14 ,0.0480592,100 ,0.351202,7 ,0.025878,6 ,0.0203327,
Vowsoo,2021/2/24,kids_babies,L3,315,0.0404105,182 ,0.577558,133 ,0.422442,14 ,0.0429043,168 ,0.533003,118 ,0.374587,16 ,0.049505,142 ,0.450495,5 ,0.0165017,4 ,0.0115512,
Vowsoo,2021/2/25,kids_babies,L3,357,0.0491736,187 ,0.523169,170 ,0.476831,13 ,0.0358744,166 ,0.464873,162 ,0.45441,16 ,0.0448431,152 ,0.426009,6 ,0.0179372,6 ,0.0179372,
Vowsoo,2021/2/26,kids_babies,L3,332,0.0423523,173 ,0.520799,159 ,0.479201,20 ,0.0615641,168 ,0.507488,128 ,0.384359,15 ,0.046589,149 ,0.447587,8 ,0.0232945,6 ,0.0166389,
Vowsoo,2021/2/27,kids_babies,L3,692,0.0330642,338 ,0.48855,354 ,0.51145,14 ,0.0206107,348 ,0.50229,296 ,0.428244,34 ,0.048855,260 ,0.376336,13 ,0.019084,8 ,0.0122137,
Vowsoo,2021/2/28,kids_babies,L3,647,0.0311387,362 ,0.559122,285 ,0.440878,9 ,0.0143581,302 ,0.466216,292 ,0.451858,44 ,0.0675675,264 ,0.408784,5 ,0.00844595,2 ,0.00337838,
Xiaoxiandao,2021/2/1,food,L1,19,0.00563464,10 ,0.5,10 ,0.5,0 ,0,6 ,0.342105,11 ,0.578947,2 ,0.0789474,6 ,0.342105,1 ,0.0263158,1 ,0.0526316,
Xiaoxiandao,2021/2/2,food,L1,11,0.00288866,2 ,0.157895,9 ,0.842105,0 ,0,4 ,0.368421,6 ,0.526316,1 ,0.105263,2 ,0.157895,1 ,0.0526316,0 ,0,
Xiaoxiandao,2021/2/3,food,L1,28,0.00862069,10 ,0.372549,18 ,0.627451,1 ,0.0196078,10 ,0.352941,18 ,0.627451,0 ,0,7 ,0.235294,1 ,0.0392157,2 ,0.0784314,
Xiaoxiandao,2021/2/4,food,L1,45,0.00772532,13 ,0.292929,32 ,0.707071,0 ,0,14 ,0.30303,28 ,0.626263,3 ,0.0707071,5 ,0.111111,1 ,0.030303,1 ,0.020202,
Xiaoxiandao,2021/2/5,food,L1,73,0.00686413,19 ,0.266234,54 ,0.733766,0 ,0.00649351,20 ,0.272727,50 ,0.688312,2 ,0.0324675,7 ,0.0974026,1 ,0.0194805,0 ,0.00649351,
Xiaoxiandao,2021/2/6,food,L1,154,0.00746269,47 ,0.305882,107 ,0.694118,0 ,0.00294118,47 ,0.302941,99 ,0.644118,8 ,0.05,20 ,0.132353,0 ,0.00294118,5 ,0.0323529,
Xiaoxiandao,2021/2/7,food,L1,63,0.00849629,17 ,0.273438,46 ,0.726562,0 ,0,13 ,0.210938,45 ,0.71875,4 ,0.0703125,5 ,0.078125,1 ,0.015625,1 ,0.0234375,
Xiaoxiandao,2021/2/8,food,L1,39,0.00533224,14 ,0.359551,25 ,0.640449,0 ,0,14 ,0.370786,22 ,0.573034,2 ,0.0561798,8 ,0.202247,1 ,0.0224719,0 ,0,
Xiaoxiandao,2021/2/9,food,L1,64,0.00774818,23 ,0.360902,41 ,0.639098,0 ,0,15 ,0.240601,41 ,0.639098,8 ,0.120301,12 ,0.180451,1 ,0.0225564,2 ,0.037594,
Xiaoxiandao,2021/2/10,food,L1,100,0.009994,20 ,0.197248,80 ,0.802752,0 ,0.00458716,31 ,0.311927,63 ,0.633027,5 ,0.0504587,8 ,0.0779817,1 ,0.0137615,2 ,0.0183486,
Xiaoxiandao,2021/2/11,food,L1,11,0.00470085,2 ,0.181818,9 ,0.818182,0 ,0,3 ,0.227273,8 ,0.772727,0 ,0,1 ,0.0909091,0 ,0,0 ,0.0454545,
Xiaoxiandao,2021/2/12,food,L1,127,0.0100962,53 ,0.418605,74 ,0.581395,1 ,0.00775194,29 ,0.228682,89 ,0.70155,8 ,0.0620155,11 ,0.0891473,7 ,0.0542636,3 ,0.0232558,
Xiaoxiandao,2021/2/13,food,L1,173,0.00708436,64 ,0.369369,109 ,0.630631,1 ,0.00600601,65 ,0.378378,94 ,0.543544,12 ,0.0720721,24 ,0.141141,4 ,0.024024,13 ,0.0750751,
Xiaoxiandao,2021/2/14,food,L1,329,0.0108046,107 ,0.326055,222 ,0.673945,0 ,0.0014556,121 ,0.368268,171 ,0.521106,36 ,0.10917,34 ,0.103348,16 ,0.0480349,18 ,0.0538573,
Xiaoxiandao,2021/2/15,food,L1,295,0.00941109,119 ,0.402958,176 ,0.597042,0 ,0,119 ,0.404806,149 ,0.504621,27 ,0.090573,34 ,0.114603,5 ,0.0184843,11 ,0.0369686,
Xiaoxiandao,2021/2/16,food,L1,140,0.00544112,68 ,0.482353,72 ,0.517647,2 ,0.0117647,31 ,0.219608,99 ,0.705882,9 ,0.0627451,18 ,0.12549,6 ,0.0431373,5 ,0.0392157,
Xiaoxiandao,2021/2/17,food,L1,86,0.00393665,24 ,0.278788,62 ,0.721212,1 ,0.00606061,39 ,0.448485,42 ,0.490909,5 ,0.0545455,8 ,0.0909091,6 ,0.0727273,3 ,0.030303,
Xiaoxiandao,2021/2/18,food,L1,40,0.00826617,7 ,0.174757,33 ,0.825243,0 ,0,15 ,0.368932,25 ,0.621359,0 ,0.00970874,1 ,0.0291262,0 ,0,1 ,0.0194175,
Xiaoxiandao,2021/2/19,food,L1,31,0.0033528,8 ,0.258621,23 ,0.741379,0 ,0,11 ,0.344828,19 ,0.603448,2 ,0.0517241,2 ,0.0517241,0 ,0,3 ,0.0862069,
Xiaoxiandao,2021/2/20,food,L1,56,0.00549558,10 ,0.181818,46 ,0.818182,0 ,0,12 ,0.218182,42 ,0.754545,2 ,0.0272727,3 ,0.0454545,4 ,0.0636364,0 ,0,
Xiaoxiandao,2021/2/21,food,L1,234,0.0125874,89 ,0.380952,145 ,0.619048,1 ,0.00621118,71 ,0.302277,141 ,0.602484,21 ,0.0890269,27 ,0.113872,11 ,0.0455487,10 ,0.0434783,
Xiaoxiandao,2021/2/22,food,L1,50,0.00861772,21 ,0.428571,29 ,0.571429,0 ,0,16 ,0.32967,31 ,0.626374,2 ,0.043956,5 ,0.10989,1 ,0.010989,3 ,0.0549451,
Xiaoxiandao,2021/2/23,food,L1,16,0.00392157,5 ,0.3125,11 ,0.6875,0 ,0,3 ,0.1875,12 ,0.75,1 ,0.0625,2 ,0.09375,0 ,0,0 ,0,
Xiaoxiandao,2021/2/24,food,L1,34,0.0057413,9 ,0.25,26 ,0.75,0 ,0,14 ,0.416667,18 ,0.533333,2 ,0.05,5 ,0.15,0 ,0,1 ,0.0333333,
Xiaoxiandao,2021/2/25,food,L1,72,0.0167131,8 ,0.113924,64 ,0.886076,0 ,0,32 ,0.449367,38 ,0.531646,1 ,0.0189873,3 ,0.0443038,1 ,0.0126582,1 ,0.0126582,
Xiaoxiandao,2021/2/26,food,L1,76,0.00706911,23 ,0.308108,53 ,0.691892,1 ,0.0162162,22 ,0.286486,52 ,0.681081,1 ,0.0162162,8 ,0.108108,2 ,0.0324324,2 ,0.0324324,
Xiaoxiandao,2021/2/27,food,L1,216,0.00890648,78 ,0.362187,138 ,0.637813,0 ,0,92 ,0.42369,106 ,0.489749,19 ,0.0865604,26 ,0.118451,6 ,0.0296128,9 ,0.0410023,
Xiaoxiandao,2021/2/28,food,L1,97,0.00615951,27 ,0.274725,70 ,0.725275,1 ,0.00549451,25 ,0.258242,66 ,0.675824,6 ,0.0604396,6 ,0.0659341,3 ,0.0274725,3 ,0.0274725,
YeeHoo,2021/2/1,kids_babies,L3,46,0.0165171,30 ,0.646018,16 ,0.353982,1 ,0.0265487,26 ,0.575221,16 ,0.353982,2 ,0.0442478,24 ,0.513274,0 ,0,0 ,0,
YeeHoo,2021/2/2,kids_babies,L3,40,0.0131839,25 ,0.619469,15 ,0.380531,2 ,0.0530973,18 ,0.442478,18 ,0.442478,2 ,0.0619469,21 ,0.530973,0 ,0.00884956,0 ,0,
YeeHoo,2021/2/3,kids_babies,L3,55,0.019305,32 ,0.578231,23 ,0.421769,3 ,0.0544218,31 ,0.571429,18 ,0.326531,3 ,0.047619,22 ,0.394558,1 ,0.0204082,0 ,0.00680272,
YeeHoo,2021/2/4,kids_babies,L3,71,0.0241332,51 ,0.71875,20 ,0.28125,2 ,0.03125,25 ,0.354167,37 ,0.520833,7 ,0.09375,34 ,0.479167,1 ,0.0104167,0 ,0,
YeeHoo,2021/2/5,kids_babies,L3,45,0.0122616,32 ,0.715447,13 ,0.284553,1 ,0.0243902,25 ,0.560976,18 ,0.390244,1 ,0.0243902,25 ,0.560976,1 ,0.0162602,0 ,0,
YeeHoo,2021/2/6,kids_babies,L3,122,0.0164089,74 ,0.605178,48 ,0.394822,8 ,0.0647249,58 ,0.475728,47 ,0.38835,9 ,0.0711974,58 ,0.478964,1 ,0.00970874,1 ,0.00647249,
YeeHoo,2021/2/7,kids_babies,L3,60,0.0118765,40 ,0.671429,20 ,0.328571,3 ,0.0428571,30 ,0.5,25 ,0.414286,3 ,0.0428571,27 ,0.442857,1 ,0.0142857,1 ,0.0142857,
YeeHoo,2021/2/8,kids_babies,L3,71,0.0139901,44 ,0.613095,27 ,0.386905,3 ,0.0416667,41 ,0.571429,24 ,0.333333,4 ,0.0535714,35 ,0.494048,2 ,0.0238095,1 ,0.0178571,
YeeHoo,2021/2/9,kids_babies,L3,81,0.0129372,51 ,0.633621,30 ,0.366379,4 ,0.0474138,42 ,0.512931,32 ,0.392241,4 ,0.0474138,38 ,0.474138,1 ,0.012931,0 ,0,
YeeHoo,2021/2/10,kids_babies,L3,105,0.013785,68 ,0.652,37 ,0.348,7 ,0.064,50 ,0.48,44 ,0.416,4 ,0.04,54 ,0.512,0 ,0.004,1 ,0.008,
YeeHoo,2021/2/11,kids_babies,L3,36,0.010456,25 ,0.682353,11 ,0.317647,1 ,0.0352941,15 ,0.423529,19 ,0.517647,1 ,0.0235294,18 ,0.505882,0 ,0,0 ,0.0117647,
YeeHoo,2021/2/12,kids_babies,L3,55,0.00746269,37 ,0.679105,18 ,0.320895,2 ,0.0447761,29 ,0.529851,21 ,0.380597,2 ,0.0447761,29 ,0.529851,1 ,0.0149254,0 ,0.00746269,
YeeHoo,2021/2/13,kids_babies,L3,44,0.00456953,30 ,0.690476,14 ,0.309524,3 ,0.0714286,19 ,0.428571,19 ,0.428571,3 ,0.0714286,21 ,0.468254,1 ,0.031746,0 ,0.00793651,
YeeHoo,2021/2/14,kids_babies,L3,59,0.00561157,37 ,0.619048,22 ,0.380952,3 ,0.047619,24 ,0.39881,29 ,0.494048,4 ,0.0595238,27 ,0.464286,1 ,0.0238095,1 ,0.0119048,
YeeHoo,2021/2/15,kids_babies,L3,85,0.00915652,46 ,0.545894,39 ,0.454106,6 ,0.0676328,38 ,0.444444,37 ,0.439613,4 ,0.0483092,35 ,0.415459,1 ,0.0144928,1 ,0.00966184,
YeeHoo,2021/2/16,kids_babies,L3,98,0.0107882,62 ,0.631336,36 ,0.368664,5 ,0.0460829,45 ,0.456221,47 ,0.479263,2 ,0.0184332,44 ,0.447005,1 ,0.00921659,0 ,0.0046083,
YeeHoo,2021/2/17,kids_babies,L3,73,0.00793392,49 ,0.666667,24 ,0.333333,2 ,0.0292398,35 ,0.479532,34 ,0.461988,2 ,0.0292398,45 ,0.619883,1 ,0.0116959,0 ,0.00584795,
YeeHoo,2021/2/19,kids_babies,L3,18,0.005625,12 ,0.661017,6 ,0.338983,0 ,0.0169492,9 ,0.508475,7 ,0.40678,1 ,0.0677966,8 ,0.440678,0 ,0,0 ,0,
YeeHoo,2021/2/20,kids_babies,L3,18,0.00481026,12 ,0.671642,6 ,0.328358,1 ,0.0298507,9 ,0.522388,7 ,0.38806,1 ,0.0597015,9 ,0.477612,0 ,0,0 ,0,
YeeHoo,2021/2/21,kids_babies,L3,39,0.00806785,26 ,0.672414,13 ,0.327586,1 ,0.0344828,22 ,0.560345,15 ,0.37931,1 ,0.0258621,22 ,0.560345,0 ,0.00862069,0 ,0,
YeeHoo,2021/2/22,kids_babies,L3,11,0.00444444,7 ,0.642857,4 ,0.357143,1 ,0.047619,6 ,0.571429,4 ,0.357143,0 ,0.0238095,6 ,0.52381,0 ,0.0238095,0 ,0,
YeeHoo,2021/2/23,kids_babies,L3,28,0.00937395,19 ,0.68254,9 ,0.31746,0 ,0,12 ,0.444444,14 ,0.492063,2 ,0.0634921,16 ,0.555556,0 ,0,0 ,0,
YeeHoo,2021/2/24,kids_babies,L3,33,0.0108055,23 ,0.70297,10 ,0.29703,2 ,0.0495049,20 ,0.613861,10 ,0.29703,1 ,0.039604,18 ,0.544554,0 ,0.00990099,0 ,0.00990099,
YeeHoo,2021/2/25,kids_babies,L3,23,0.00821429,15 ,0.647887,8 ,0.352113,2 ,0.0704225,11 ,0.478873,9 ,0.394366,1 ,0.056338,9 ,0.394366,0 ,0.0140845,0 ,0,
YeeHoo,2021/2/26,kids_babies,L3,46,0.0124526,26 ,0.561984,20 ,0.438016,2 ,0.0413223,24 ,0.512397,18 ,0.396694,2 ,0.0495868,18 ,0.38843,1 ,0.0165289,0 ,0,
YeeHoo,2021/2/27,kids_babies,L3,112,0.0128426,70 ,0.627049,42 ,0.372951,6 ,0.0491803,47 ,0.418033,56 ,0.5,4 ,0.0327869,52 ,0.467213,0 ,0.00409836,1 ,0.00819672,
YeeHoo,2021/2/28,kids_babies,L3,60,0.00756811,36 ,0.595092,24 ,0.404908,6 ,0.0920245,29 ,0.478528,24 ,0.398773,2 ,0.0306748,29 ,0.484663,0 ,0,0 ,0.00613497,
YMM_Art_Education_Group,2021/2/1,kids_babies,L1,15,0.00989446,6 ,0.424242,9 ,0.575758,1 ,0.0909091,8 ,0.515152,5 ,0.333333,1 ,0.0606061,3 ,0.181818,0 ,0.030303,1 ,0.0606061,
YMM_Art_Education_Group,2021/2/2,kids_babies,L1,23,0.0119481,15 ,0.652174,8 ,0.347826,3 ,0.130435,7 ,0.282609,12 ,0.521739,2 ,0.0652174,5 ,0.217391,0 ,0,0 ,0.0217391,
YMM_Art_Education_Group,2021/2/3,kids_babies,L1,30,0.0192185,18 ,0.59375,12 ,0.40625,1 ,0.046875,12 ,0.40625,15 ,0.515625,1 ,0.03125,9 ,0.3125,0 ,0,1 ,0.046875,
YMM_Art_Education_Group,2021/2/4,kids_babies,L1,31,0.0177956,17 ,0.54717,14 ,0.45283,2 ,0.0754717,8 ,0.264151,20 ,0.660377,0 ,0,7 ,0.226415,1 ,0.0188679,2 ,0.0566038,
YMM_Art_Education_Group,2021/2/5,kids_babies,L1,41,0.0260814,20 ,0.493827,21 ,0.506173,4 ,0.0864197,15 ,0.358025,21 ,0.506173,2 ,0.0493827,7 ,0.160494,1 ,0.0246914,1 ,0.0123457,
YMM_Art_Education_Group,2021/2/6,kids_babies,L1,49,0.0170316,23 ,0.475728,26 ,0.524272,4 ,0.0873786,17 ,0.349515,24 ,0.495146,3 ,0.0679612,8 ,0.165049,1 ,0.0291262,3 ,0.0679612,
YMM_Art_Education_Group,2021/2/7,kids_babies,L1,47,0.021679,32 ,0.673469,15 ,0.326531,4 ,0.0918367,15 ,0.326531,23 ,0.489796,4 ,0.0918367,10 ,0.204082,1 ,0.0204082,1 ,0.0204082,
YMM_Art_Education_Group,2021/2/14,kids_babies,L1,19,0.00225332,11 ,0.5625,8 ,0.4375,2 ,0.09375,7 ,0.375,10 ,0.5,1 ,0.03125,3 ,0.15625,0 ,0,2 ,0.09375,
YMM_Art_Education_Group,2021/2/27,kids_babies,L1,92,0.0166939,64 ,0.7,28 ,0.3,8 ,0.0823529,40 ,0.435294,41 ,0.441176,4 ,0.0411765,24 ,0.258824,2 ,0.0176471,4 ,0.0411765,
YMM_Art_Education_Group,2021/2/28,kids_babies,L1,102,0.0207528,61 ,0.602041,41 ,0.397959,5 ,0.0510204,43 ,0.423469,50 ,0.489796,4 ,0.0357143,17 ,0.168367,2 ,0.0204082,5 ,0.0459184,
ZARA,2021/2/1,fashions,L1,793,0.0835352,480 ,0.605534,313 ,0.394466,38 ,0.0476191,444 ,0.560489,293 ,0.369369,18 ,0.0225225,420 ,0.530245,60 ,0.0752896,14 ,0.018018,
ZARA,2021/2/2,fashions,L1,760,0.076,479 ,0.63,281 ,0.37,26 ,0.0346667,431 ,0.567333,280 ,0.368667,22 ,0.0293333,423 ,0.556,56 ,0.0733333,12 ,0.016,
ZARA,2021/2/3,fashions,L1,769,0.0758308,474 ,0.617007,295 ,0.382993,35 ,0.0454845,414 ,0.537904,302 ,0.392881,18 ,0.023731,409 ,0.531971,63 ,0.0817403,19 ,0.0250494,
ZARA,2021/2/4,fashions,L1,828,0.0725171,523 ,0.631056,305 ,0.368944,37 ,0.0440994,485 ,0.586335,278 ,0.335404,28 ,0.0341615,435 ,0.525466,62 ,0.0751553,12 ,0.0149068,
ZARA,2021/2/5,fashions,L1,1018,0.0756315,646 ,0.634703,372 ,0.365297,56 ,0.0547945,573 ,0.563166,350 ,0.343988,39 ,0.0380518,549 ,0.53932,68 ,0.0669711,25 ,0.0243531,
ZARA,2021/2/6,fashions,L1,1671,0.0566748,959 ,0.573945,712 ,0.426055,75 ,0.0449438,960 ,0.574248,559 ,0.334649,77 ,0.0461585,763 ,0.456726,78 ,0.0464622,31 ,0.0188278,
ZARA,2021/2/7,fashions,L1,1198,0.0726017,719 ,0.599915,479 ,0.400085,57 ,0.0473954,695 ,0.579846,410 ,0.342442,36 ,0.030316,615 ,0.513237,85 ,0.0708796,24 ,0.0200683,
ZARA,2021/2/8,fashions,L1,1281,0.071001,778 ,0.607644,503 ,0.392356,66 ,0.0514821,747 ,0.583463,421 ,0.328393,47 ,0.0366615,663 ,0.517551,97 ,0.075663,23 ,0.0179407,
ZARA,2021/2/9,fashions,L1,1478,0.070738,892 ,0.603806,586 ,0.396194,73 ,0.0492695,822 ,0.556235,520 ,0.351682,63 ,0.0428135,731 ,0.494733,89 ,0.0601427,25 ,0.0169895,
ZARA,2021/2/10,fashions,L1,1766,0.0644832,1066 ,0.603816,700 ,0.396184,85 ,0.0479798,968 ,0.54826,634 ,0.358866,79 ,0.0448934,843 ,0.477553,104 ,0.0589226,32 ,0.0182379,
ZARA,2021/2/11,fashions,L1,722,0.0726651,445 ,0.615972,277 ,0.384028,43 ,0.0597222,392 ,0.542361,261 ,0.361805,26 ,0.0361111,356 ,0.49375,43 ,0.0590278,13 ,0.0173611,
ZARA,2021/2/12,fashions,L1,1623,0.0620199,919 ,0.566068,704 ,0.433932,117 ,0.072217,811 ,0.499527,615 ,0.378745,80 ,0.0495112,702 ,0.432356,88 ,0.0539262,25 ,0.0151372,
ZARA,2021/2/13,fashions,L1,2015,0.0599185,1241 ,0.616094,774 ,0.383906,117 ,0.0580468,1063 ,0.527653,737 ,0.365969,97 ,0.0483308,950 ,0.47135,105 ,0.0523169,39 ,0.019432,
ZARA,2021/2/14,fashions,L1,2359,0.0558555,1344 ,0.569593,1015 ,0.430407,127 ,0.0539615,1212 ,0.513919,880 ,0.373233,139 ,0.0588865,995 ,0.421842,112 ,0.0473233,34 ,0.014561,
ZARA,2021/2/15,fashions,L1,2116,0.0586198,1321 ,0.624412,795 ,0.375588,104 ,0.0491533,1108 ,0.523518,800 ,0.37794,105 ,0.0493885,1040 ,0.491298,101 ,0.0477422,32 ,0.0150517,
ZARA,2021/2/16,fashions,L1,1897,0.0619955,1104 ,0.581948,793 ,0.418052,92 ,0.0485616,1011 ,0.532858,718 ,0.378464,76 ,0.0401161,904 ,0.476643,99 ,0.0519926,37 ,0.0192663,
